name,duration,split
Ani_1_01.wav,8.8,train
Ani_1_02.wav,9.8880625,train
Ani_1_03.wav,6.1440625,train
Ani_1_04.wav,6.2720625,train
Ani_1_05.wav,8.1280625,train
Ani_1_06.wav,6.4640625,train
Ani_1_07.wav,9.45975,train
Ani_2_01.wav,6.272,train
Ani_2_02.wav,9.2480625,train
Ani_2_03.wav,7.072,train
Ani_2_04.wav,6.3680625,train
Ani_2_05.wav,11.36,train
Ani_2_06.wav,10.8480625,train
Ani_2_07.wav,7.514875,train
Ani_3_01.wav,11.9038125,train
Ani_3_02.wav,8.5438125,train
Ani_3_03.wav,12.0,train
Ani_3_04.wav,6.3680625,train
Ani_3_05.wav,11.5838125,train
Ani_3_06.wav,6.183875,train
Ani_4_01.wav,8.96,train
Ani_4_02.wav,7.8080625,train
Ani_4_03.wav,8.9920625,train
Ani_4_04.wav,6.1760625,train
Ani_4_05.wav,9.7920625,train
Ani_4_06.wav,8.0960625,train
Ani_4_07.wav,8.1920625,train
Ani_4_08.wav,6.4320625,train
Ani_4_09.wav,6.3360625,train
Ani_4_10.wav,7.2716875,train
Ani_5_01.wav,6.944,train
Ani_5_02.wav,8.4480625,train
Ani_5_03.wav,6.2080625,train
Ani_5_04.wav,8.0640625,train
Ani_5_05.wav,6.0800625,train
Ani_5_06.wav,6.0480625,train
Ani_5_07.wav,6.9760625,train
Ani_5_08.wav,6.6479375,train
Kenshin_1_01.wav,7.2,train
Kenshin_1_02.wav,10.4640625,train
Kenshin_1_03.wav,7.0720625,train
Kenshin_1_04.wav,10.6880625,train
Kenshin_1_05.wav,11.2640625,train
Kenshin_1_06.wav,7.4240625,train
Kenshin_1_07.wav,11.3280625,train
Kenshin_1_08.wav,11.4560625,train
Kenshin_1_09.wav,6.3680625,train
Kenshin_1_10.wav,11.1360625,train
Kenshin_1_11.wav,6.9201875,train
Kenshin_2_01.wav,8.192,train
Kenshin_2_02.wav,7.3280625,train
Kenshin_2_03.wav,8.2240625,train
Kenshin_2_04.wav,7.2960625,train
Kenshin_2_05.wav,8.2240625,train
Kenshin_2_06.wav,9.2160625,train
Kenshin_2_07.wav,9.2800625,train
Kenshin_2_10.wav,4.9796875,train
Kenshin_2_11.wav,7.115125,train
Kenshin_3_01.wav,6.4,train
Kenshin_3_02.wav,8.7680625,train
Kenshin_3_03.wav,6.5920625,train
Kenshin_3_04.wav,6.5280625,train
Kenshin_3_05.wav,5.626125,train
Kenshin_3_06.wav,7.42,train
Kenshin_3_07.wav,6.6880625,train
Kenshin_3_08.wav,11.641375,train
Kenshin_4_01.wav,6.624,train
Kenshin_4_02.wav,8.9920625,train
Kenshin_4_03.wav,9.4400625,train
Kenshin_4_04.wav,10.7200625,train
Kenshin_4_05.wav,9.3120625,train
Kenshin_4_06.wav,6.7200625,train
Kenshin_4_07.wav,8.5120625,train
Kenshin_4_08.wav,7.6800625,train
Kenshin_4_09.wav,7.4240625,train
Kenshin_4_10.wav,7.0400625,train
Kenshin_4_11.wav,8.618875,train
Kenshin_5_01.wav,6.112,train
Kenshin_5_02.wav,6.7200625,train
Kenshin_5_03.wav,9.4080625,train
Kenshin_5_04.wav,10.8160625,train
Kenshin_5_05.wav,6.7840625,train
Kenshin_5_06.wav,6.4960625,train
Kenshin_5_07.wav,6.9120625,train
Kenshin_5_08.wav,7.6480625,train
Kenshin_5_09.wav,10.2080625,train
Kenshin_5_10.wav,9.7920625,train
Kenshin_5_11.wav,6.5920625,train
Kenshin_5_12.wav,10.3360625,train
Kenshin_5_13.wav,11.2253125,train
abjones_1_01.wav,11.616,test
abjones_1_02.wav,6.8800625,test
abjones_1_03.wav,7.1360625,test
abjones_1_04.wav,6.5600625,test
abjones_2_01.wav,6.56,test
abjones_2_02.wav,8.3840625,test
abjones_2_03.wav,10.1440625,test
abjones_2_04.wav,6.4640625,test
abjones_2_05.wav,6.2400625,test
abjones_2_06.wav,7.781625,test
abjones_2_07.wav,3.0784375,test
abjones_2_08.wav,6.2080625,test
abjones_2_09.wav,8.0320625,test
abjones_2_10.wav,8.8640625,test
abjones_2_11.wav,5.445625,test
abjones_2_12.wav,5.7293125,test
abjones_3_01.wav,8.896,test
abjones_3_02.wav,7.2320625,test
abjones_3_03.wav,7.7440625,test
abjones_3_04.wav,6.7840625,test
abjones_3_06.wav,7.4880625,test
abjones_3_09.wav,8.7040625,test
abjones_3_10.wav,6.8800625,test
abjones_3_11.wav,8.0640625,test
abjones_3_12.wav,7.2640625,test
abjones_3_14.wav,6.8173125,test
abjones_4_01.wav,7.008,test
abjones_4_02.wav,8.2560625,test
abjones_4_03.wav,11.0080625,test
abjones_4_04.wav,11.2960625,test
abjones_4_05.wav,7.5840625,test
abjones_4_06.wav,7.2320625,test
abjones_4_07.wav,7.5520625,test
abjones_4_08.wav,7.3709375,test
abjones_5_01.wav,8.48,test
abjones_5_02.wav,7.4880625,test
abjones_5_03.wav,7.0400625,test
abjones_5_04.wav,7.3600625,test
abjones_5_05.wav,11.7120625,test
abjones_5_06.wav,5.575,test
abjones_5_07.wav,6.602,test
abjones_5_08.wav,7.3600625,test
abjones_5_09.wav,8.4160625,test
amy_10_01.wav,8.768,test
amy_10_02.wav,10.3040625,test
amy_10_03.wav,6.1760625,test
amy_10_04.wav,6.3680625,test
amy_10_05.wav,6.9440625,test
amy_10_06.wav,8.2880625,test
amy_10_07.wav,9.4080625,test
amy_10_08.wav,8.1245,test
amy_11_01.wav,10.592,test
amy_11_02.wav,8.7040625,test
amy_11_03.wav,6.7200625,test
amy_11_04.wav,7.1040625,test
amy_11_05.wav,11.4240625,test
amy_11_06.wav,8.5440625,test
amy_11_07.wav,8.580375,test
amy_12_01.wav,10.112,test
amy_12_02.wav,8.0640625,test
amy_12_03.wav,8.6720625,test
amy_12_04.wav,8.7680625,test
amy_12_05.wav,8.4160625,test
amy_12_06.wav,10.3680625,test
amy_12_07.wav,8.471875,test
amy_13_01.wav,10.816,test
amy_13_02.wav,8.2560625,test
amy_13_03.wav,10.5600625,test
amy_13_04.wav,8.2880625,test
amy_13_05.wav,6.2720625,test
amy_13_06.wav,8.0320625,test
amy_13_07.wav,6.71625,test
amy_14_01.wav,11.936,test
amy_14_02.wav,10.3360625,test
amy_14_03.wav,6.9440625,test
amy_14_04.wav,8.0320625,test
amy_14_05.wav,10.7200625,test
amy_14_06.wav,10.5526875,test
amy_15_01.wav,8.736,test
amy_15_02.wav,11.9680625,test
amy_15_03.wav,6.9440625,test
amy_15_04.wav,8.9280625,test
amy_15_05.wav,11.3280625,test
amy_15_06.wav,5.058125,test
amy_15_07.wav,7.5853125,test
amy_15_08.wav,7.1040625,test
amy_15_09.wav,6.3360625,test
amy_15_11.wav,8.6400625,test
amy_15_12.wav,7.8080625,test
amy_15_13.wav,9.4530625,test
amy_16_01.wav,7.584,test
amy_16_02.wav,6.5600625,test
amy_16_03.wav,6.7200625,test
amy_16_04.wav,10.9760625,test
amy_16_05.wav,8.6720625,test
amy_16_06.wav,6.1440625,test
amy_16_07.wav,7.1360625,test
amy_16_08.wav,9.1185625,test
amy_1_01.wav,11.36,test
amy_1_02.wav,9.8560625,test
amy_1_03.wav,11.9040625,test
amy_1_04.wav,8.7360625,test
amy_1_05.wav,6.0764375,test
amy_1_06.wav,4.8454375,test
amy_1_07.wav,9.255125,test
amy_2_01.wav,9.408,test
amy_2_02.wav,9.0880625,test
amy_2_03.wav,6.0480625,test
amy_2_04.wav,8.9920625,test
amy_2_05.wav,6.0480625,test
amy_2_06.wav,8.7360625,test
amy_2_07.wav,9.074125,test
amy_3_01.wav,6.528,test
amy_3_02.wav,9.1520625,test
